,train_scores,valid_scores
26,{'mean_absolute_error': 2.3056733140859227},{'mean_absolute_error': 2.927899325607212}
27,{'mean_absolute_error': 2.312243668679774},{'mean_absolute_error': 2.9369705054947057}
28,{'mean_absolute_error': 2.1953374544784814},{'mean_absolute_error': 2.7769216292281653}
29,{'mean_absolute_error': 3.085062516913023},{'mean_absolute_error': 3.7643458548984285}
30,{'mean_absolute_error': 2.2144810990182617},{'mean_absolute_error': 2.799488726612957}
31,{'mean_absolute_error': 2.8612752304430904},{'mean_absolute_error': 3.540012831554886}
32,{'mean_absolute_error': 2.200169459029018},{'mean_absolute_error': 2.7959033497994494}
33,{'mean_absolute_error': 2.474648111876204},{'mean_absolute_error': 3.1342696421244867}
34,{'mean_absolute_error': 2.300126136675364},{'mean_absolute_error': 2.9301382618497187}
35,{'mean_absolute_error': 2.19232887307305},{'mean_absolute_error': 2.790415479355307}
36,{'mean_absolute_error': 2.493751429465011},{'mean_absolute_error': 3.1620925330908642}
37,{'mean_absolute_error': 2.9974592145189987},{'mean_absolute_error': 3.692871149239215}
38,{'mean_absolute_error': 2.2345202888156006},{'mean_absolute_error': 2.862385602639491}
39,{'mean_absolute_error': 2.760143404087473},{'mean_absolute_error': 3.454185297823692}
40,{'mean_absolute_error': 2.211076278152764},{'mean_absolute_error': 2.835731522013689}
41,{'mean_absolute_error': 2.468300959999999},{'mean_absolute_error': 3.135364559595688}
42,{'mean_absolute_error': 2.4376861173925612},{'mean_absolute_error': 3.100165371239078}
43,{'mean_absolute_error': 2.340325565055907},{'mean_absolute_error': 3.007501359759256}
44,{'mean_absolute_error': 3.039899736288183},{'mean_absolute_error': 3.7674766606261376}
45,{'mean_absolute_error': 2.144376586072957},{'mean_absolute_error': 2.775949344579631}
46,{'mean_absolute_error': 2.732727881617901},{'mean_absolute_error': 3.4816432737808922}
47,{'mean_absolute_error': 2.339848577861948},{'mean_absolute_error': 3.064811376227752}
48,{'mean_absolute_error': 3.1995704413642914},{'mean_absolute_error': 3.7155401771966328}
49,{'mean_absolute_error': 3.190282132312111},{'mean_absolute_error': 3.903461196894542}
50,{'mean_absolute_error': 2.2402706675180792},{'mean_absolute_error': 2.839145230345389}
51,{'mean_absolute_error': 2.6526945068406556},{'mean_absolute_error': 3.394997319033182}
52,{'mean_absolute_error': 2.2873922503857433},{'mean_absolute_error': 2.9953657593082115}
53,{'mean_absolute_error': 2.1846866894711625},{'mean_absolute_error': 2.8586391105965494}
54,{'mean_absolute_error': 2.258569037766154},{'mean_absolute_error': 2.9854116977053073}
55,{'mean_absolute_error': 2.2471492262030575},{'mean_absolute_error': 2.94793581521558}
56,{'mean_absolute_error': 2.2772654236019996},{'mean_absolute_error': 2.918840536458789}
57,{'mean_absolute_error': 2.1764961690320868},{'mean_absolute_error': 2.8712369534109765}
58,{'mean_absolute_error': 2.30622341289672},{'mean_absolute_error': 3.0848638524705723}
59,{'mean_absolute_error': 2.1629660027436346},{'mean_absolute_error': 2.949835038963818}
60,{'mean_absolute_error': 2.163146733449916},{'mean_absolute_error': 2.9323222355800382}
61,{'mean_absolute_error': 2.3946863860483383},{'mean_absolute_error': 3.251200949762584}
62,{'mean_absolute_error': 2.1040890501990406},{'mean_absolute_error': 2.9099191166726057}
63,{'mean_absolute_error': 2.1286807436429616},{'mean_absolute_error': 2.9703133598957936}
64,{'mean_absolute_error': 2.392795711471892},{'mean_absolute_error': 3.332667052186251}
65,{'mean_absolute_error': 2.0939444599096633},{'mean_absolute_error': 3.02048849769764}
66,{'mean_absolute_error': 2.122653196396046},{'mean_absolute_error': 3.1318630797235723}
67,{'mean_absolute_error': 2.014645666704224},{'mean_absolute_error': 2.9845061940408457}
68,{'mean_absolute_error': 2.0736410936290257},{'mean_absolute_error': 3.0108572208594}
69,{'mean_absolute_error': 1.9201734800194672},{'mean_absolute_error': 2.9305604956133613}
70,{'mean_absolute_error': 2.1023301219967374},{'mean_absolute_error': 3.249556559599587}
71,{'mean_absolute_error': 2.0450782623716632},{'mean_absolute_error': 3.183626667350195}
72,{'mean_absolute_error': 1.9317837622682268},{'mean_absolute_error': 3.0076700294643457}
73,{'mean_absolute_error': 1.8266714749352868},{'mean_absolute_error': 2.92563532286153}
74,{'mean_absolute_error': 1.8702240181692498},{'mean_absolute_error': 3.128132514811431}
75,{'mean_absolute_error': 1.7716992929602087},{'mean_absolute_error': 2.943615364172322}
76,{'mean_absolute_error': 1.7837831024506376},{'mean_absolute_error': 2.8917768305276477}
77,{'mean_absolute_error': 1.9897660782720126},{'mean_absolute_error': 2.9742396305755165}
78,{'mean_absolute_error': 1.7852857784285419},{'mean_absolute_error': 2.752750766430109}
79,{'mean_absolute_error': 1.777933597088815},{'mean_absolute_error': 2.889750311409796}
80,{'mean_absolute_error': 2.113707025338279},{'mean_absolute_error': 3.1596884221501558}
81,{'mean_absolute_error': 1.8331190939772277},{'mean_absolute_error': 2.8315982313277037}
82,{'mean_absolute_error': 1.8458404346030548},{'mean_absolute_error': 2.8724077618244395}
83,{'mean_absolute_error': 1.9152331477995024},{'mean_absolute_error': 3.0884322396947974}
84,{'mean_absolute_error': 1.7206707391439073},{'mean_absolute_error': 2.896421562287099}
85,{'mean_absolute_error': 1.7764078232748277},{'mean_absolute_error': 2.8607922181962255}
86,{'mean_absolute_error': 1.715267205397587},{'mean_absolute_error': 2.7683117419388954}
87,{'mean_absolute_error': 1.9189026371477451},{'mean_absolute_error': 3.130462799887772}
88,{'mean_absolute_error': 1.6955174705361835},{'mean_absolute_error': 2.7754221083754853}
89,{'mean_absolute_error': 1.849833501510193},{'mean_absolute_error': 2.868377920857073}
90,{'mean_absolute_error': 1.9305029359858819},{'mean_absolute_error': 2.9909220456037064}
91,{'mean_absolute_error': 1.8322306003117923},{'mean_absolute_error': 2.886932525251249}
92,{'mean_absolute_error': 1.8131747782260894},{'mean_absolute_error': 2.7700334466631613}
93,{'mean_absolute_error': 1.8782325212625386},{'mean_absolute_error': 2.9004425881877487}
94,{'mean_absolute_error': 1.8330222142553123},{'mean_absolute_error': 2.9999510467993797}
95,{'mean_absolute_error': 1.7457973988723006},{'mean_absolute_error': 2.8648800709606674}
96,{'mean_absolute_error': 1.9373795300190149},{'mean_absolute_error': 3.0848353275480322}
97,{'mean_absolute_error': 1.723243605431101},{'mean_absolute_error': 2.822681924687008}
98,{'mean_absolute_error': 1.7305368113735191},{'mean_absolute_error': 2.7819807336938034}
99,{'mean_absolute_error': 2.2952825869328013},{'mean_absolute_error': 3.312672509947011}
100,{'mean_absolute_error': 1.8644282938475938},{'mean_absolute_error': 2.9897011079054154}
101,{'mean_absolute_error': 1.690615243849163},{'mean_absolute_error': 2.8521444639781732}
102,{'mean_absolute_error': 1.9330855865764667},{'mean_absolute_error': 3.088374415586411}
103,{'mean_absolute_error': 1.6574384228584034},{'mean_absolute_error': 2.7671195583785506}
104,{'mean_absolute_error': 1.684795201823846},{'mean_absolute_error': 2.799596429636013}
105,{'mean_absolute_error': 2.1400531241592344},{'mean_absolute_error': 3.2656790155603557}
106,{'mean_absolute_error': 1.7033992181233255},{'mean_absolute_error': 2.7026474712646458}
107,{'mean_absolute_error': 2.047376896612415},{'mean_absolute_error': 3.187236232223321}
108,{'mean_absolute_error': 1.9038366584473836},{'mean_absolute_error': 2.9861086212669505}
109,{'mean_absolute_error': 1.7004366160976627},{'mean_absolute_error': 2.7242662693193336}
110,{'mean_absolute_error': 1.8144063677517996},{'mean_absolute_error': 2.9770445431266404}
111,{'mean_absolute_error': 1.927968904595522},{'mean_absolute_error': 2.9922956847600117}
112,{'mean_absolute_error': 1.804975013629178},{'mean_absolute_error': 2.8338230317702764}
113,{'mean_absolute_error': 1.99709006061251},{'mean_absolute_error': 3.1825744039731814}
114,{'mean_absolute_error': 1.713607513390841},{'mean_absolute_error': 2.915475790032671}
115,{'mean_absolute_error': 1.9602418035529174},{'mean_absolute_error': 3.1160675369227517}
116,{'mean_absolute_error': 1.8777716738803623},{'mean_absolute_error': 2.873122016088853}
117,{'mean_absolute_error': 2.098818031372139},{'mean_absolute_error': 3.154678304220376}
118,{'mean_absolute_error': 2.0009898966784894},{'mean_absolute_error': 3.1520424460228575}
119,{'mean_absolute_error': 1.6506497957419057},{'mean_absolute_error': 2.7896921888230826}
120,{'mean_absolute_error': 1.870880648926579},{'mean_absolute_error': 3.038662331106978}
121,{'mean_absolute_error': 1.9187787725373513},{'mean_absolute_error': 3.0466530076595726}
122,{'mean_absolute_error': 1.8380895372053923},{'mean_absolute_error': 3.0033329382734775}
123,{'mean_absolute_error': 1.82447122421418},{'mean_absolute_error': 2.9845419198953187}
124,{'mean_absolute_error': 1.6910121443965085},{'mean_absolute_error': 2.81659738185036}
125,{'mean_absolute_error': 1.9311254599114072},{'mean_absolute_error': 3.111197486876726}
126,{'mean_absolute_error': 1.8355186057746367},{'mean_absolute_error': 3.030779429035534}
127,{'mean_absolute_error': 1.7735358111237125},{'mean_absolute_error': 2.9332112792342633}
128,{'mean_absolute_error': 1.9450977852022293},{'mean_absolute_error': 3.097466808413552}
129,{'mean_absolute_error': 1.9896634371884083},{'mean_absolute_error': 3.129633028536649}
130,{'mean_absolute_error': 1.6616279276864334},{'mean_absolute_error': 2.8836544525293197}
131,{'mean_absolute_error': 1.9647839432948506},{'mean_absolute_error': 3.1556220761306615}
132,{'mean_absolute_error': 1.791069832850719},{'mean_absolute_error': 2.8811554245156827}
133,{'mean_absolute_error': 2.05216460364273},{'mean_absolute_error': 3.2490214331915195}
134,{'mean_absolute_error': 1.6919224498008207},{'mean_absolute_error': 2.8454795326857196}
135,{'mean_absolute_error': 1.886306801366345},{'mean_absolute_error': 3.1342875810393096}
136,{'mean_absolute_error': 1.7567828738055724},{'mean_absolute_error': 2.9929449770175696}
137,{'mean_absolute_error': 1.8279015892598733},{'mean_absolute_error': 3.0766319863042617}
138,{'mean_absolute_error': 2.0133205908023317},{'mean_absolute_error': 3.1858737770156056}
139,{'mean_absolute_error': 1.7837794600780557},{'mean_absolute_error': 2.930987824904743}
140,{'mean_absolute_error': 1.9244700876103338},{'mean_absolute_error': 3.1199386738057537}
141,{'mean_absolute_error': 1.9570119536609718},{'mean_absolute_error': 3.16205609895438}
142,{'mean_absolute_error': 1.993648158664681},{'mean_absolute_error': 3.177458813543483}
143,{'mean_absolute_error': 1.8065368314677441},{'mean_absolute_error': 2.9866626424838962}
144,{'mean_absolute_error': 1.898592639106941},{'mean_absolute_error': 3.138301197423618}
145,{'mean_absolute_error': 1.753950396628203},{'mean_absolute_error': 2.9992462859487583}
146,{'mean_absolute_error': 1.9517553316125316},{'mean_absolute_error': 3.2077640681778923}
147,{'mean_absolute_error': 2.0572388000656905},{'mean_absolute_error': 3.2463152623580336}
148,{'mean_absolute_error': 2.0561278522850333},{'mean_absolute_error': 3.2484727642939366}
149,{'mean_absolute_error': 1.6500300594741801},{'mean_absolute_error': 2.9240674109986333}
150,{'mean_absolute_error': 1.7007594646598918},{'mean_absolute_error': 2.8669680982699437}
151,{'mean_absolute_error': 2.3188992640187585},{'mean_absolute_error': 3.4637294376443206}
152,{'mean_absolute_error': 1.8153640181806128},{'mean_absolute_error': 2.965599363427796}
153,{'mean_absolute_error': 1.9491259471825875},{'mean_absolute_error': 3.1031884903072893}
154,{'mean_absolute_error': 1.7920831610564127},{'mean_absolute_error': 2.9407200516216783}
155,{'mean_absolute_error': 1.9347631515359889},{'mean_absolute_error': 3.1620621652071095}
156,{'mean_absolute_error': 2.006095099234782},{'mean_absolute_error': 3.2250174246057277}
157,{'mean_absolute_error': 1.906916241318817},{'mean_absolute_error': 3.10819807328855}
158,{'mean_absolute_error': 2.0257777429665524},{'mean_absolute_error': 3.2620213617512217}
159,{'mean_absolute_error': 1.8508652337568336},{'mean_absolute_error': 2.9937885379308145}
160,{'mean_absolute_error': 1.999682901741206},{'mean_absolute_error': 3.230874689561192}
161,{'mean_absolute_error': 1.6914320314022715},{'mean_absolute_error': 2.9608932554787843}
162,{'mean_absolute_error': 2.1644627505696628},{'mean_absolute_error': 3.493490904846184}
163,{'mean_absolute_error': 1.9079273506129715},{'mean_absolute_error': 3.174890980199435}
164,{'mean_absolute_error': 2.048030385380086},{'mean_absolute_error': 3.1912846040704537}
165,{'mean_absolute_error': 1.7217928465795467},{'mean_absolute_error': 2.9074849212491958}
166,{'mean_absolute_error': 1.8292486961355183},{'mean_absolute_error': 3.1023024416750737}
167,{'mean_absolute_error': 1.887434788897319},{'mean_absolute_error': 3.14568846315282}
168,{'mean_absolute_error': 2.0456921921879485},{'mean_absolute_error': 3.193620353976149}
169,{'mean_absolute_error': 2.109011900496461},{'mean_absolute_error': 3.2424695386207563}
170,{'mean_absolute_error': 1.711015487944241},{'mean_absolute_error': 2.8400342929476676}
171,{'mean_absolute_error': 2.043399817743482},{'mean_absolute_error': 3.262379211610444}
172,{'mean_absolute_error': 2.048699513954609},{'mean_absolute_error': 3.2820037477316966}
173,{'mean_absolute_error': 1.6609432130679394},{'mean_absolute_error': 2.8674930231848674}
174,{'mean_absolute_error': 2.045375461397451},{'mean_absolute_error': 3.3142748784246807}
175,{'mean_absolute_error': 1.8539532694689473},{'mean_absolute_error': 3.0035362320878702}
176,{'mean_absolute_error': 1.9382116502389026},{'mean_absolute_error': 3.1065131969087605}
177,{'mean_absolute_error': 1.6406657421355657},{'mean_absolute_error': 2.8585045000742175}
178,{'mean_absolute_error': 1.826257177023717},{'mean_absolute_error': 3.024844519667345}
179,{'mean_absolute_error': 2.214867162256917},{'mean_absolute_error': 3.4577155251883496}
180,{'mean_absolute_error': 1.8118998089530063},{'mean_absolute_error': 3.0197909731902044}
181,{'mean_absolute_error': 1.6909963668328685},{'mean_absolute_error': 2.935445147718867}
182,{'mean_absolute_error': 2.2902419512235124},{'mean_absolute_error': 3.533439680192171}
183,{'mean_absolute_error': 1.8300562249447054},{'mean_absolute_error': 3.0869915194214066}
184,{'mean_absolute_error': 1.7902353827179978},{'mean_absolute_error': 3.0138076327927057}
185,{'mean_absolute_error': 1.9819037329410527},{'mean_absolute_error': 3.160805635462818}
186,{'mean_absolute_error': 2.061753785297521},{'mean_absolute_error': 3.303815028551242}
187,{'mean_absolute_error': 1.6592071421300782},{'mean_absolute_error': 2.9321386789924277}
188,{'mean_absolute_error': 2.007773008489067},{'mean_absolute_error': 3.2977644198580762}
189,{'mean_absolute_error': 1.8755039333017212},{'mean_absolute_error': 3.1017679136031058}
190,{'mean_absolute_error': 1.8191570068063416},{'mean_absolute_error': 3.102244984365537}
191,{'mean_absolute_error': 1.850669303233067},{'mean_absolute_error': 3.120111463133489}
192,{'mean_absolute_error': 1.8595827482134408},{'mean_absolute_error': 3.102259861016503}
193,{'mean_absolute_error': 1.7976453378122774},{'mean_absolute_error': 3.013686845557009}
194,{'mean_absolute_error': 2.009387727384921},{'mean_absolute_error': 3.217484494294228}
195,{'mean_absolute_error': 1.8189160886394293},{'mean_absolute_error': 3.0209949445621915}
196,{'mean_absolute_error': 1.8152702559738616},{'mean_absolute_error': 2.9996791014819872}
197,{'mean_absolute_error': 2.369448287885341},{'mean_absolute_error': 3.5489114238300954}
198,{'mean_absolute_error': 1.869554922740037},{'mean_absolute_error': 3.14927281265881}
199,{'mean_absolute_error': 1.6845267828584736},{'mean_absolute_error': 3.0017153163081267}
200,{'mean_absolute_error': 1.8050886698523658},{'mean_absolute_error': 3.0201304991528777}
201,{'mean_absolute_error': 2.184872369792801},{'mean_absolute_error': 3.421033464832122}
202,{'mean_absolute_error': 1.7905998020003833},{'mean_absolute_error': 3.056608706794446}
203,{'mean_absolute_error': 1.6948097022468107},{'mean_absolute_error': 2.8920037512965586}
204,{'mean_absolute_error': 2.194184111644742},{'mean_absolute_error': 3.4185279483814495}
205,{'mean_absolute_error': 1.7296875610054134},{'mean_absolute_error': 2.968233131120761}
206,{'mean_absolute_error': 1.8348011381314173},{'mean_absolute_error': 3.091372228169496}
207,{'mean_absolute_error': 1.8381603740973702},{'mean_absolute_error': 3.106538157753028}
208,{'mean_absolute_error': 1.961482097399497},{'mean_absolute_error': 3.2234068865694008}
209,{'mean_absolute_error': 1.8518999927898603},{'mean_absolute_error': 3.1225241742234164}
210,{'mean_absolute_error': 1.729814044430747},{'mean_absolute_error': 3.039453518752276}
211,{'mean_absolute_error': 1.6656306819744295},{'mean_absolute_error': 2.9795741057183185}
212,{'mean_absolute_error': 2.06728449963165},{'mean_absolute_error': 3.3632024273149304}
213,{'mean_absolute_error': 1.8160845885253039},{'mean_absolute_error': 3.130745793657491}
214,{'mean_absolute_error': 1.7027523458446219},{'mean_absolute_error': 3.0418008142887607}
215,{'mean_absolute_error': 1.8324249209398882},{'mean_absolute_error': 3.168552251431941}
216,{'mean_absolute_error': 1.8742998080816378},{'mean_absolute_error': 3.1558678236522177}
217,{'mean_absolute_error': 1.9177919538664943},{'mean_absolute_error': 3.265315749507154}
218,{'mean_absolute_error': 1.8350440111696296},{'mean_absolute_error': 3.178794036031416}
219,{'mean_absolute_error': 1.7114746848189064},{'mean_absolute_error': 3.0377845086177766}
220,{'mean_absolute_error': 1.6769733812509209},{'mean_absolute_error': 2.972177206945904}
221,{'mean_absolute_error': 2.0280941520017297},{'mean_absolute_error': 3.3823858020334034}
222,{'mean_absolute_error': 2.0931699659680882},{'mean_absolute_error': 3.4288823959832633}
223,{'mean_absolute_error': 1.657026567821131},{'mean_absolute_error': 2.94251843315413}
224,{'mean_absolute_error': 1.877233317530637},{'mean_absolute_error': 3.1886279253532868}
225,{'mean_absolute_error': 1.9308807171353546},{'mean_absolute_error': 3.2423141665087276}
226,{'mean_absolute_error': 1.8946417846765993},{'mean_absolute_error': 3.2418822373397296}
227,{'mean_absolute_error': 1.9678419620599819},{'mean_absolute_error': 3.351490892418079}
228,{'mean_absolute_error': 1.7633594344331995},{'mean_absolute_error': 3.1536245624901555}
229,{'mean_absolute_error': 1.5375205081230794},{'mean_absolute_error': 2.8795569670343495}
230,{'mean_absolute_error': 2.0526077137070895},{'mean_absolute_error': 3.360388026717278}
231,{'mean_absolute_error': 1.863491682867573},{'mean_absolute_error': 3.1746061135204897}
232,{'mean_absolute_error': 1.6405117878619542},{'mean_absolute_error': 2.962257046892907}
233,{'mean_absolute_error': 2.0443708746821225},{'mean_absolute_error': 3.308208940772168}
234,{'mean_absolute_error': 2.17177827246969},{'mean_absolute_error': 3.422746531758348}
235,{'mean_absolute_error': 1.8398202839054512},{'mean_absolute_error': 3.1795115789690076}
236,{'mean_absolute_error': 1.9552094971372818},{'mean_absolute_error': 3.390762929913575}
237,{'mean_absolute_error': 1.9158762016422242},{'mean_absolute_error': 3.3085610699268617}
238,{'mean_absolute_error': 1.6994228393988444},{'mean_absolute_error': 3.0185776816685927}
239,{'mean_absolute_error': 1.6102347640161048},{'mean_absolute_error': 2.983894594006554}
240,{'mean_absolute_error': 1.8993746388785933},{'mean_absolute_error': 3.2582957266630146}
241,{'mean_absolute_error': 1.975538301609348},{'mean_absolute_error': 3.355629994129349}
242,{'mean_absolute_error': 1.6245264901241807},{'mean_absolute_error': 3.053004003617644}
243,{'mean_absolute_error': 1.610215278935233},{'mean_absolute_error': 3.012355109233734}
244,{'mean_absolute_error': 1.7858638688986872},{'mean_absolute_error': 3.2087061019192595}
245,{'mean_absolute_error': 2.1831397294183947},{'mean_absolute_error': 3.560412910025571}
246,{'mean_absolute_error': 1.5922453092633961},{'mean_absolute_error': 3.022316711213405}
247,{'mean_absolute_error': 1.5774210759319318},{'mean_absolute_error': 3.0510025602451596}
248,{'mean_absolute_error': 1.5503922844690814},{'mean_absolute_error': 3.0407100785243673}
249,{'mean_absolute_error': 1.959119629467943},{'mean_absolute_error': 3.410401820253155}
