,Positive_Smile,Positive_Iso,Negative_Smile,Negative_Iso
26,N#Cc1cc(-c2ccccc2)ccc1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1,2.827882483319816,COc1cc(C#N)cc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2C)c1,-0.952940586
27,COc1cccc(C(=O)O)c1\N=N/c1c(OC)cc(F)cc1-c1ccccc1,1.6456048533871706,COc1cc(\N=N/c2c(F)cccc2C(=O)O)ccc1C(=O)O,-0.804720502
28,Cc1ccc(\N=N/c2c(F)cc(C(=O)O)cc2C(=O)O)c(C(=O)O)c1,0.9719885136462234,Cc1ccc(C)c(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c1,-0.008000129
29,COc1cccc(F)c1\N=N/c1c(C(=O)O)ccc(C)c1F,2.714601739132074,COc1ccc(\N=N/c2ccc(F)c(C#N)c2C(=O)O)cc1C(=O)O,-0.736746613
30,COc1ccc(\N=N/c2c(C)ccc(C(=O)O)c2C)cc1C,1.9316230859439851,COc1cccc(\N=N/c2ccc(C)cc2-c2ccccc2)c1C(=O)O,-2.377970443
31,COc1ccc(F)c(\N=N/c2c(C#N)cc(F)cc2C(=O)O)c1,2.1120341678472494,COc1c(C)cc(F)cc1\N=N/c1ccc(F)cc1C(=O)O,-0.413448866
32,COc1cc(C)c(C)cc1\N=N/c1ccc(C(=O)O)c(C#N)c1,3.641011284123704,COc1ccc(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2OC)cc1C(=O)O,-1.46228216
33,COc1cc(\N=N/c2cc(C(=O)O)cc(C#N)c2C(=O)O)cc(C(=O)O)c1,0.20120053387196143,O=C(O)c1ccc(\N=N/c2cc(-c3ccccc3)c(C(=O)O)cc2-c2ccccc2)c(-c2ccccc2)c1,-1.451152728
34,COc1ccc(\N=N/c2ccc(OC)c(C(=O)O)c2)c(-c2ccccc2)c1,5.961865156721916,COc1ccc(F)c(\N=N/c2cccc(OC)c2C(=O)O)c1C,-23.53344194
35,Cc1c(\N=N/c2cccc(C#N)c2C(=O)O)ccc(-c2ccccc2)c1F,1.7273204610664703,N#Cc1cccc(\N=N/c2ccccc2-c2ccccc2)c1C(=O)O,-2.207954087
36,COc1c(-c2ccccc2)ccc(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1-c1ccccc1,1.8170906208291708,COc1ccc(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c(OC)c1C(=O)O,-2.508938548
37,COc1ccc(\N=N/c2c(C)cc(C)cc2C(=O)O)cc1OC,3.799734940340438,COc1cc(C)cc(\N=N/c2ccccc2C(=O)O)c1C(=O)O,-0.060300295
38,COc1ccc(\N=N/c2c(-c3ccccc3)cc(C)cc2-c2ccccc2)cc1C(=O)O,2.916591401411487,O=C(O)c1cccc(C(=O)O)c1\N=N/c1c(C(=O)O)ccc(-c2ccccc2)c1-c1ccccc1,-0.623982884
39,COc1cccc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1C#N,2.476910819007605,COc1c(\N=N/c2cc(C)ccc2C(=O)O)cccc1C(=O)O,-3.161057941
40,COc1cccc(C(=O)O)c1\N=N/c1cc(F)ccc1C,1.45673104954845,COc1ccc(-c2ccccc2)c(\N=N/c2cc(C(=O)O)ccc2C)c1C#N,-1.815185828
41,COc1ccc(\N=N/c2c(-c3ccccc3)ccc(C(=O)O)c2-c2ccccc2)cc1C#N,3.275753674420326,O=C(O)c1ccccc1\N=N/c1c(-c2ccccc2)ccc(C(=O)O)c1F,-0.482837743
42,COc1cc(F)cc(\N=N/c2ccc(C(=O)O)cc2C(=O)O)c1-c1ccccc1,2.1009319474258596,Cc1cc(C#N)cc(\N=N/c2ccc(-c3ccccc3)cc2C(=O)O)c1C(=O)O,-2.313289124
43,COc1ccc(\N=N/c2c(OC)cc(-c3ccccc3)cc2C(=O)O)c(F)c1,3.8413138442840196,COc1c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)ccc(C(=O)O)c1-c1ccccc1,-0.092328024
44,COc1cccc(\N=N/c2c(C)cc(C#N)cc2F)c1C(=O)O,2.207137747218445,COc1ccc(C(=O)O)c(\N=N/c2c(C#N)ccc(C(=O)O)c2C)c1,-0.09880432
45,COc1ccc(C#N)c(\N=N/c2cc(-c3ccccc3)cc(C(=O)O)c2C)c1,1.89665653387594,O=C(O)c1ccc(\N=N/c2cccc(-c3ccccc3)c2)c(C(=O)O)c1-c1ccccc1,-1.69504783
46,COc1cc(C#N)c(\N=N/c2cc(-c3ccccc3)ccc2C(=O)O)c(-c2ccccc2)c1,1.152535652175089,COc1cccc(C(=O)O)c1\N=N/c1ccc(-c2ccccc2)c(-c2ccccc2)c1C,-1.060697432
47,COc1cc(\N=N/c2cccc(OC)c2C(=O)O)c(C#N)c(C(=O)O)c1,0.5452333104146168,O=C(O)c1cc(F)c(\N=N/c2cccc(C(=O)O)c2-c2ccccc2)c(C(=O)O)c1,-0.049442977
48,COc1ccc(C#N)c(\N=N/c2cccc(C)c2OC)c1C(=O)O,4.249021120321217,COc1ccc(C(=O)O)c(C(=O)O)c1\N=N/c1cccc(OC)c1C(=O)O,-0.237990245
49,COc1cc(-c2ccccc2)ccc1\N=N/c1c(C(=O)O)ccc(C#N)c1C#N,3.3122712719942413,COc1cc(C(=O)O)cc(\N=N/c2c(F)cccc2C(=O)O)c1C,-30.74637496
